UMTS,228,1,27,1803733,,7.304335,47.128134,19,8,1,1290148467,1423779709,-104
UMTS,228,1,27,1807900,,7.304487,47.128193,0,2,1,1290148467,1423779709,-110
GSM,228,1,2626,4572,,7.314959,47.112222,8044,91,1,1290148467,1423779709,-66
GSM,262,2,691,56182,,10.042941,50.051228,37182,4852,1,1290196168,1442227754,-82
UMTS,262,7,51504,33076559,,11.252277,48.199482,18544,151,1,1290249081,1416862611,-105
UMTS,262,7,51504,33056559,,11.22976,48.191149,2270,58,1,1290254421,1416862613,-104
UMTS,262,7,51504,33076534,,11.244158,48.188272,18770,79,1,1290254421,1416862611,-107
UMTS,734,6,7002,85296097,,-69.276411,10.071984,3564,260,1,1290257649,1390075328,-100
UMTS,734,6,7002,85296108,,-69.272906,10.072528,580,18,1,1290258033,1290260841,-101
UMTS,262,7,51504,33076532,,11.211828,48.194572,21242,86,1,1290258037,1416862613,-102
UMTS,734,6,7003,85297889,,-69.250717,10.046194,3670,9,1,1290258324,1388233111,-103
GSM,262,3,3759,47360,,10.074248,48.684731,8742,1639,1,1290273783,1402637920,-70
UMTS,505,1,49232,13918075,,152.901188,-31.432663,856,277,1,1290274256,1290274266,-100
UMTS,505,1,49232,13918073,,152.901791,-31.433238,144,106,1,1290274256,1290274266,-100
UMTS,505,1,49232,13901334,,152.901758,-31.433275,8,2,1,1290274256,1290274256,-100
UMTS,505,1,49232,13901338,,152.901416,-31.433265,252,103,1,1290274256,1290843266,-100
UMTS,505,1,49232,13901335,,152.899152,-31.430614,536,51,1,1290274264,1290274264,-100
GSM,208,20,80,17939,,-1.229218,49.292812,9534,63,1,1290277096,1343992617,-95
GSM,208,20,80,18060,,-1.214618,49.290459,10839,77,1,1290277096,1343992617,-92
GSM,262,3,3769,13689,,9.989839,48.66263,9613,317,1,1290332187,1302457720,-67
GSM,262,3,3759,8919,,10.116514,48.676409,13844,2408,1,1290332188,1402984499,-95
GSM,214,7,2816,3573,,-3.703129,40.428248,427,20,1,1290335647,1382234746,-81
UMTS,262,7,51504,33076405,,11.275104,48.207122,16944,8,1,1290356511,1416862611,-106
GSM,262,7,51042,30274,,11.367627,48.221099,29131,1213,1,1290356511,1442585503,-73
GSM,262,7,51042,10273,,11.340528,48.233046,44498,1452,1,1290356563,1442585363,-82
GSM,262,7,51042,50366,,11.369216,48.222597,29101,670,1,1290356563,1442585503,-86
UMTS,262,7,51504,33058710,,11.424201,48.191466,5005,286,1,1290356563,1436811491,-105
GSM,262,7,51040,10120,,11.4558,48.159491,40664,771,1,1290356563,1442499011,-74
UMTS,262,7,51504,33036325,,11.457385,48.150461,1492,75,1,1290356563,1426610623,-105
UMTS,208,1,29191,26486747,,7.17206,43.753203,1293,27,1,1290426771,1290426782,-110
UMTS,208,1,29191,26477517,,7.176178,43.760308,2371,18,1,1290426771,1290426782,-108
UMTS,208,1,29191,26487095,,7.176326,43.759359,179,14,1,1290426771,1290426771,-100
UMTS,208,1,29191,26487096,,7.176319,43.758229,485,23,1,1290426771,1290426782,-106
UMTS,208,1,29191,26481995,,7.172843,43.755176,1058,6,1,1290426771,1290426782,-109
GSM,208,1,29188,3403,,7.183652,43.735714,3521,28,1,1290426771,1328610460,-86
UMTS,208,1,29191,26500766,,7.175331,43.73992,671,3,1,1290426771,1290426771,-107
UMTS,208,1,29191,26500769,,7.176487,43.738999,494,8,1,1290426771,1290426781,-109
UMTS,208,1,29191,26500768,,7.177823,43.726433,1811,37,1,1290426771,1440525939,-106
GSM,208,1,29188,3516,,7.184111,43.732186,1729,29,1,1290426771,1315236520,-75
GSM,208,1,29185,29308,,7.180845,43.756878,23173,31,1,1290426771,1413311507,-99
UMTS,208,1,29185,26477516,,7.176631,43.739335,0,1,1,1290426771,1290426771,-100
UMTS,208,1,29191,26450810,,7.174302,43.742395,1474,5,1,1290426771,1290426782,-107
UMTS,208,1,29190,26500768,,7.178423,43.728147,1057,5,1,1290426771,1290426781,-106
UMTS,208,1,29191,26500765,,7.17838,43.725578,1047,21,1,1290426771,1290426781,-106
UMTS,208,1,29190,26450810,,7.174325,43.740592,1460,7,1,1290426771,1290426781,-108
UMTS,208,1,29190,26450809,,7.181388,43.714629,1346,12,1,1290426771,1290426781,-107
UMTS,208,1,29190,26450812,,7.182284,43.712724,498,11,1,1290426771,1290426781,-108
UMTS,208,1,29191,26480557,,7.186797,43.705282,989,36,1,1290426771,1422802456,-97
UMTS,208,1,29191,26450812,,7.182416,43.712571,0,1,1,1290426771,1290426771,-108
UMTS,208,1,29191,26490903,,7.187005,43.7065,461,12,1,1290426771,1391149805,-102
UMTS,208,1,29191,26524336,,7.187163,43.694941,1090,49,1,1290426773,1422802456,-93
UMTS,208,1,29191,26531173,,7.188642,43.686304,1237,57,1,1290426773,1422802456,-99
UMTS,208,1,29191,26493412,,7.190237,43.680677,701,28,1,1290426773,1441264198,-104
UMTS,208,1,29191,26512958,,7.192271,43.673661,484,20,1,1290426773,1391149490,-98
UMTS,208,1,29191,26484652,,7.194221,43.670422,337,14,1,1290426773,1290426773,-101
UMTS,208,1,29191,26528267,,7.195361,43.669482,1105,33,1,1290426773,1290426781,-107
UMTS,208,1,29191,26504718,,7.188511,43.666211,596,29,1,1290426773,1422802456,-91
UMTS,208,1,29191,26500319,,7.20132,43.664173,328,2,1,1290426773,1290426773,-99
UMTS,208,1,29191,26514825,,7.19944,43.663775,447,13,1,1290426773,1410121026,-101
UMTS,208,1,29191,26512140,,7.211376,43.668089,623,20,1,1290426773,1371721428,-101
UMTS,208,1,29191,26525874,,7.222889,43.670189,516,12,1,1290426773,1290426773,-97
UMTS,208,1,29191,26517335,,7.229558,43.676576,1913,8,1,1290426773,1290426774,-97
UMTS,208,1,29191,26520456,,7.230251,43.678887,384,12,1,1290426773,1290426774,-97
UMTS,208,1,29191,26492911,,7.234816,43.684096,378,14,1,1290426774,1371721423,-97
UMTS,208,1,29191,26520060,,7.236628,43.686783,706,20,1,1290426774,1371721423,-101
UMTS,208,1,29190,26426940,,7.259137,43.694056,1555,35,1,1290426774,1410078276,-100
UMTS,208,1,29191,26511521,,7.241743,43.690815,270,5,1,1290426774,1371721423,-101
UMTS,208,1,29191,26426943,,7.242649,43.689322,0,1,1,1290426774,1290426774,-97
UMTS,208,1,29190,26426943,,7.254934,43.69309,990,23,1,1290426774,1410078276,-100
UMTS,208,1,29191,26535287,,7.24539,43.690523,73,3,1,1290426774,1290426774,-97
UMTS,208,1,29190,26426939,,7.272235,43.696453,519,98,1,1290426774,1410078277,-103
GSM,208,1,29188,15032,,7.277416,43.699792,425,5,1,1290426774,1413307960,-83
UMTS,208,1,29190,26414470,,7.275508,43.700327,406,43,1,1290426774,1354572370,-105
UMTS,208,1,29190,26412381,,7.277046,43.703694,282,7,1,1290426774,1290426777,-107
UMTS,208,1,29190,26414469,,7.27025,43.703516,606,22,1,1290426774,1290426780,-109
UMTS,208,1,29190,26414520,,7.264633,43.707672,2066,1401,1,1290426774,1378665471,-107
UMTS,208,1,29190,26414519,,7.264709,43.710812,489,34,1,1290426776,1351074744,-107
UMTS,208,1,29190,26414521,,7.261942,43.70915,279,134,1,1290426776,1371721422,-102
UMTS,208,1,29190,26414524,,7.263083,43.708621,170,31,1,1290426776,1371721422,-101
UMTS,208,1,29190,26446621,,7.258519,43.70543,226,17,1,1290426777,1371721423,-97
UMTS,208,1,29190,26413461,,7.258976,43.704071,773,18,1,1290426777,1371721423,-97
UMTS,208,1,29190,26453170,,7.271984,43.707675,646,7,1,1290426777,1290426777,-94
UMTS,208,1,29190,26414420,,7.281689,43.706018,367,23,1,1290426777,1354572371,-95
UMTS,208,1,29190,26414421,,7.278428,43.704298,233,13,1,1290426777,1377106072,-94
GSM,208,1,29188,33460,,7.280455,43.703453,0,1,1,1290426777,1290426777,-69
UMTS,208,1,29190,26415871,,7.282927,43.716488,401,25,1,1290426777,1422802447,-95
UMTS,208,1,29190,26434020,,7.284866,43.720426,943,48,1,1290426777,1422802447,-92
UMTS,208,1,29190,26434021,,7.28475,43.724613,1278,75,1,1290426777,1422802447,-92
UMTS,208,1,29190,26416289,,7.298847,43.734446,710,15,1,1290426777,1354572371,-94
UMTS,208,1,29190,26412310,,7.310636,43.740568,934,13,1,1290426777,1430672860,-94
UMTS,208,1,29190,26412309,,7.313772,43.739713,936,44,1,1290426777,1290426778,-95
UMTS,208,1,29191,26482906,,7.314365,43.744256,74,6,1,1290426777,1290426777,-94
UMTS,208,1,29190,26411021,,7.313705,43.742088,508,30,1,1290426777,1405852942,-95
UMTS,208,1,29190,26411024,,7.316155,43.743925,71,5,1,1290426777,1290426777,-94
GSM,208,1,29187,4681,,7.317885,43.739982,0,2,1,1290426778,1290426778,-69
GSM,208,1,29187,37037,,7.327566,43.741665,800,2,1,1290426778,1435627694,-69
UMTS,208,1,29190,26412311,,7.29584,43.733616,701,13,1,1290426778,1290426778,-98
UMTS,208,1,29190,26416290,,7.285676,43.730544,590,31,1,1290426778,1354572371,-93
UMTS,208,1,29190,26415874,,7.282885,43.714394,277,4,1,1290426778,1354572371,-103
UMTS,208,1,29190,26415873,,7.283222,43.713487,178,3,1,1290426778,1354572371,-105
UMTS,208,1,29190,26414419,,7.283293,43.710418,344,17,1,1290426778,1354572371,-105
UMTS,208,1,29190,26414473,,7.274613,43.699219,2,2,1,1290426778,1290426778,-111
GSM,208,1,29188,14410,,7.27462,43.69924,0,2,1,1290426780,1290426780,-74
UMTS,208,1,29190,26434230,,7.261214,43.698303,720,46,1,1290426780,1354572371,-109
UMTS,208,1,29190,26412189,,7.250527,43.69864,310,16,1,1290426780,1290426780,-109
UMTS,208,1,29190,26450790,,7.247452,43.696642,469,14,1,1290426780,1371721423,-103
UMTS,208,1,29190,26502167,,7.244522,43.693388,0,1,1,1290426780,1290426780,-109
UMTS,208,1,29191,26502167,,7.240793,43.690584,459,9,1,1290426780,1371721423,-107
UMTS,208,1,29190,26437470,,7.231426,43.682778,0,1,1,1290426780,1290426780,-109
UMTS,208,1,29190,26437473,,7.231213,43.682637,0,1,1,1290426780,1290426780,-109
UMTS,208,1,29191,26489184,,7.228984,43.681265,218,6,1,1290426780,1371721423,-99
UMTS,208,1,29191,26537205,,7.227447,43.680102,273,5,1,1290426780,1290426780,-109
UMTS,208,1,29191,26513153,,7.222425,43.675588,592,19,1,1290426780,1371721423,-104
UMTS,208,1,29191,26530124,,7.216109,43.671467,515,23,1,1290426780,1371721423,-106
UMTS,208,1,29191,26498073,,7.20407,43.670949,309,11,1,1290426780,1290426780,-109
UMTS,208,1,29190,26490903,,7.184562,43.703124,0,1,1,1290426781,1290426781,-109
UMTS,208,1,29190,26500769,,7.175221,43.741034,0,1,1,1290426781,1290426781,-109
UMTS,208,1,29191,26481998,,7.170621,43.747582,219,6,1,1290426781,1290426782,-109
UMTS,208,1,29191,26486750,,7.175293,43.755694,779,13,1,1290426782,1290426782,-109
UMTS,208,1,29190,26486750,,7.171654,43.754178,0,1,1,1290426782,1290426782,-109
GSM,208,1,29185,23368,,7.187354,43.745224,2437,4,1,1290426782,1316534966,-94
UMTS,208,20,20121,792881,,3.834722,43.64167,0,1,1,1290432735,1290432735,-100
UMTS,262,2,776,82050,,13.34993,52.497089,95,5,1,1290450430,1297362967,-101
GSM,208,20,55,24160,,-1.102098,49.254161,12667,36,1,1290481778,1343992617,-96
GSM,208,20,55,15789,,-1.042097,49.234601,16042,9,1,1290483309,1343803667,-97
GSM,262,2,841,42013,,11.112475,48.434609,14402,3082,1,1290490349,1442400851,-60
UMTS,262,2,957,236963933,,11.124606,48.45746,1336,7,1,1290490349,1416862613,-114
UMTS,262,2,1171,164304015,,10.152452,49.717191,410,5,1,1290511211,1368888411,-100
UMTS,262,2,1171,164312583,,10.149885,49.715477,0,1,1,1290511334,1290511334,
GSM,262,2,691,25200,,10.144634,49.656046,55095,2093,1,1290511814,1417516323,-85
UMTS,262,2,1171,164312584,,10.149885,49.715477,0,1,1,1290512898,1290512898,-102
UMTS,262,2,1171,164312585,,10.138551,49.693511,2575,2,1,1290512900,1290513005,-103
GSM,262,2,691,13832,,10.140254,49.659726,23137,3771,1,1290512927,1442564711,-88
UMTS,262,2,953,236791630,,11.574083,48.138524,1135,55,1,1290524588,1416862611,-101
UMTS,262,2,953,236807510,,11.563509,48.140563,387,22,1,1290524588,1416862613,-94
UMTS,262,2,953,236830343,,11.558084,48.140663,52,4,1,1290524588,1416862611,-89
UMTS,262,2,953,236804695,,11.543992,48.141993,677,24,1,1290526583,1416862613,-96
UMTS,262,2,953,236804124,,11.532251,48.142319,494,18,1,1290526583,1416862611,-96
UMTS,262,2,953,236805313,,11.525584,48.141701,357,11,1,1290526583,1416862613,-95
UMTS,262,2,953,236804715,,11.480512,48.18239,7941,24,1,1290526583,1416862611,-102
UMTS,208,10,18126,33170515,,1.089245,44.103853,1,2,1,1290527602,1290529261,-106
UMTS,262,2,953,236789981,,11.444378,48.25387,536,60,1,1290531607,1416862611,-100
UMTS,262,2,953,236788700,,11.435963,48.261609,772,47,1,1290531607,1416862613,-98
UMTS,262,2,954,236821629,,11.426126,48.263701,418,20,1,1290531607,1416862611,-89
UMTS,262,2,954,236821631,,11.401574,48.281493,3085,111,1,1290531607,1416862613,-103
UMTS,262,2,957,236962936,,11.196816,48.403433,7991,167,1,1290531610,1416862611,-113
UMTS,262,2,957,236954656,,11.103333,48.427482,3752,78,1,1290531614,1416862613,-109
UMTS,262,2,957,236943631,,10.974938,48.409353,12035,299,1,1290531616,1416862611,-97
UMTS,262,2,957,236927903,,10.840559,48.383469,170,22,1,1290537388,1416862613,-102
UMTS,262,2,957,236954652,,11.134595,48.443972,1117,36,1,1290537390,1416862611,-108
UMTS,262,2,801,69731,,13.356059,52.49705,4,2,1,1290541742,1290541772,-97
UMTS,262,3,1107,283971,,13.356156,52.496989,19,3,1,1290541742,1292524286,-97
UMTS,262,2,788,87575,,13.354623,52.49809,148,2,1,1290541742,1300551326,-98
GSM,262,3,1091,1859,,13.379799,52.482867,2255,8,1,1290541742,1294503049,-84
UMTS,262,3,643,275843,,13.35601,52.497063,0,1,1,1290541742,1290541742,-107
UMTS,262,2,801,67733,,13.34371,52.515063,4442,8,1,1290541772,1297324978,-101
UMTS,262,3,1107,340323,,13.356059,52.497048,3,2,1,1290541772,1290541832,-98
UMTS,262,3,1107,342403,,13.353173,52.496877,193,2,1,1290541832,1298567925,-99
UMTS,208,20,20631,4147788,,2.578345,48.595784,190,33,1,1290552439,1290552839,-111
GSM,208,20,260,2793,,2.594053,48.600364,2449,10,1,1290552537,1345045828,-89
GSM,262,3,1091,20867,,13.387729,52.478136,1486,6,1,1290588343,1294503049,-75
UMTS,262,3,1091,279939,,13.396818,52.481854,4,4,1,1290588343,1290588673,-72
UMTS,262,2,788,86129,,13.396818,52.481854,4,4,1,1290588343,1290588673,-72
GSM,262,3,1091,29747,,13.387729,52.478136,1486,6,1,1290588343,1294503049,-75
UMTS,262,3,1091,283251,,13.396818,52.481854,4,4,1,1290588343,1290588673,-79
UMTS,262,3,1091,279891,,13.396818,52.481854,4,4,1,1290588343,1290588673,-81
UMTS,262,3,1091,95123,,13.387729,52.478136,1486,6,1,1290588343,1294503049,-83
UMTS,262,3,1091,295011,,13.39681,52.481864,3,3,1,1290588343,1290588673,-82
UMTS,262,2,788,169329,,13.39681,52.481864,3,3,1,1290588343,1290588673,-84
GSM,262,2,788,899,,13.39681,52.481864,3,3,1,1290588343,1290588673,-85
GSM,262,3,35,4499,,13.396827,52.481832,2,2,1,1290588343,1290588433,-85
UMTS,262,3,1091,86803,,13.396815,52.48185,4,3,1,1290588343,1290588673,-85
GSM,262,3,1091,18835,,13.396818,52.481854,4,4,1,1290588343,1290588673,-86
GSM,262,3,1091,1827,,13.391365,52.479615,1781,5,1,1290588343,1294502809,-91
UMTS,262,3,1091,409987,,13.396818,52.481854,4,4,1,1290588343,1290588673,-88
UMTS,262,3,1091,340531,,13.396815,52.48185,4,3,1,1290588343,1290588673,-85
UMTS,262,2,788,165713,,13.396818,52.481854,4,4,1,1290588343,1290588673,-85
UMTS,262,3,35,221571,,13.39681,52.481842,0,1,1,1290588344,1290588344,-88
GSM,262,2,788,290,,13.383176,52.476282,1115,4,1,1290588344,1294503049,-91
UMTS,262,2,788,65633,,13.396827,52.481843,3,3,1,1290588344,1290588433,-86
UMTS,262,2,788,65635,,13.389994,52.479083,1667,4,1,1290588344,1294503049,-89
UMTS,262,3,1091,279923,,13.396815,52.48185,4,3,1,1290588344,1290588674,-92
UMTS,262,2,788,86130,,13.396827,52.481832,2,2,1,1290588344,1290588433,-91
UMTS,262,2,788,165441,,13.383176,52.476282,1115,4,1,1290588344,1294503049,-89
GSM,262,2,776,1429,,13.387717,52.478155,1481,3,1,1290588344,1294503049,-95
UMTS,262,2,801,164373,,13.380922,52.515936,4373,6,1,1290588344,1301399755,-97
UMTS,262,2,788,67991,,13.39681,52.481842,0,1,1,1290588344,1290588344,-98
GSM,262,2,788,1542,,13.378637,52.474414,1482,3,1,1290588344,1294503049,-76
UMTS,262,2,788,231202,,13.396801,52.481864,2,2,1,1290588344,1290588674,-99
UMTS,262,3,1091,279907,,13.396818,52.481854,4,4,1,1290588344,1290588674,-98
GSM,262,3,51,16675,,13.39681,52.481842,0,1,1,1290588344,1290588344,-101
GSM,262,2,788,135,,13.39681,52.481842,0,1,1,1290588344,1290588344,-101
GSM,262,2,788,1541,,13.385909,52.47739,1337,5,1,1290588344,1294503049,-90
UMTS,262,2,788,66327,,13.387735,52.478109,1484,3,1,1290588344,1294502809,-99
GSM,262,2,776,1430,,13.39681,52.481842,0,1,1,1290588344,1290588344,-105
GSM,262,2,788,898,,13.396821,52.481858,4,3,1,1290588433,1290588673,-80
UMTS,262,3,1107,213139,,13.365375,52.491947,2407,3,1,1290588433,1297183072,-97
UMTS,262,3,531,214083,,13.396843,52.481823,0,1,1,1290588433,1290588433,-85
UMTS,262,3,35,136547,,13.396843,52.481823,0,1,1,1290588433,1290588433,-86
UMTS,262,3,1091,338067,,13.378648,52.474408,1483,3,1,1290588433,1294503049,-75
UMTS,262,2,788,67681,,13.396843,52.481823,0,1,1,1290588433,1290588433,-89
UMTS,262,3,1091,340563,,13.396843,52.481823,0,1,1,1290588433,1290588433,-91
GSM,262,3,1091,22131,,13.396843,52.481823,0,1,1,1290588433,1290588433,-91
UMTS,262,2,788,169330,,13.396843,52.481823,0,1,1,1290588433,1290588433,-94
UMTS,262,3,35,149331,,13.396818,52.481854,4,2,1,1290588434,1290588674,-100
UMTS,262,2,788,169331,,13.396792,52.481885,0,1,1,1290588673,1290588673,-86
UMTS,262,2,953,236791471,,11.576003,48.144098,443,47,1,1290623230,1416862613,-102
UMTS,262,2,953,236791475,,11.575355,48.144889,433,22,1,1290623230,1416862611,-107
UMTS,262,2,953,236805231,,11.578843,48.145858,393,25,1,1290623230,1416862613,-101
UMTS,262,2,953,236805235,,11.578653,48.146314,207,4,1,1290623230,1416862611,-109
UMTS,262,2,953,236807503,,11.571011,48.141163,615,5,1,1290623230,1416862613,-109
UMTS,262,2,953,236803683,,11.572606,48.142546,409,3,1,1290623230,1416862611,-102
UMTS,262,2,953,236807519,,11.574175,48.144167,220,7,1,1290623230,1416862613,-102
UMTS,262,2,953,236807523,,11.576999,48.144767,0,1,1,1290623230,1290623230,-108
UMTS,262,2,954,236789981,,11.444092,48.253742,463,29,1,1290623230,1416862613,-99
UMTS,262,2,954,236788705,,11.437645,48.26099,631,25,1,1290623230,1416862611,-97
UMTS,262,2,954,236788701,,11.435669,48.263607,143,9,1,1290623230,1416862613,-97
UMTS,262,2,954,236832725,,11.386664,48.291462,0,1,1,1290623231,1290623231,
GSM,262,2,821,4133,,11.383688,48.335402,29316,2697,1,1290623231,1416862613,-97
GSM,262,2,821,40063,,11.41286,48.267959,13076,909,1,1290623231,1416862611,-98
GSM,262,2,841,14772,,11.276131,48.326763,29749,1623,1,1290623231,1442393850,-104
GSM,262,2,821,51132,,11.455993,48.381323,30051,865,1,1290623231,1416862611,-100
GSM,262,2,821,21952,,11.42311,48.367668,17700,1150,1,1290623231,1416862613,-101
GSM,262,2,882,6751,,11.380607,48.411828,80132,570,1,1290623231,1416862611,-102
GSM,262,2,841,23282,,11.244314,48.27558,25114,2529,1,1290623232,1441758117,-92
GSM,262,2,821,14752,,11.356904,48.347803,16955,493,1,1290623232,1416862611,-90
GSM,262,2,841,14771,,11.330961,48.338691,20929,2109,1,1290623232,1442393850,-90
GSM,262,2,882,4142,,11.255214,48.350121,17183,1148,1,1290623232,1416862611,-95
UMTS,262,2,957,236962932,,11.272701,48.353002,1144,24,1,1290623232,1416862613,-110
UMTS,262,2,957,236962937,,11.255015,48.365352,973,16,1,1290623232,1416862611,-114
GSM,262,2,882,4143,,11.23407,48.368549,24725,758,1,1290623232,1416862613,-83
UMTS,262,2,957,236962933,,11.20729,48.39413,325,11,1,1290623232,1416862611,-112
UMTS,262,2,957,236948461,,11.204105,48.397715,204,3,1,1290623233,1416862613,-114
GSM,262,2,882,6752,,11.231809,48.379113,104358,1027,1,1290623233,1416862611,-98
GSM,262,2,841,42012,,11.138336,48.449166,13575,3035,1,1290623233,1442400076,-65
GSM,208,20,55,23852,,-1.072489,49.112723,66,10,1,1290675600,1290675718,-99
UMTS,208,20,20451,2969798,,-1.072986,49.113189,0,1,1,1290676492,1290676492,-112
GSM,208,20,55,18279,,-1.072979,49.113195,2,4,1,1290676558,1290676558,-89
GSM,262,2,692,11390,,9.863988,50.268677,136720,5689,1,1290680744,1395207464,-90
GSM,262,2,801,837,,13.328297,52.521978,1551,9,1,1290714914,1298552802,-101
UMTS,262,2,801,200721,,13.348527,52.515223,0,1,1,1290715454,1290715454,-68
UMTS,262,2,801,82192,,13.348527,52.515223,0,1,1,1290715454,1290715454,-71
UMTS,262,2,801,86342,,13.323552,52.527394,2777,4,1,1290715454,1301565209,-98
GSM,262,3,3759,7139,,10.105427,48.765907,8225,2743,1,1290798429,1397198366,-66
GSM,262,3,3759,7159,,10.114781,48.749673,11091,1249,1,1290798429,1403091475,-63
UMTS,262,3,40029,132998903,,10.092203,48.838755,734,46,1,1290798430,1304887592,-103
UMTS,262,3,40029,132996783,,10.094543,48.833384,403,25,1,1290818316,1304887670,-97
UMTS,262,3,40029,132996763,,10.10797,48.776423,6451,158,1,1290818316,1290818322,-97
GSM,262,3,3769,13759,,10.032317,48.637863,18604,512,1,1290867569,1300019100,-85
GSM,262,3,3769,28919,,10.068847,48.590241,12420,247,1,1290867569,1298907864,-75
GSM,262,3,3729,55499,,9.983949,48.443775,44916,2944,1,1290867571,1313615404,-91
GSM,262,3,3729,4819,,9.96903,48.459067,18061,168,1,1290867571,1372252716,-101
GSM,262,3,3729,64440,,9.978568,48.462498,10596,106,1,1290867571,1372153239,-97
GSM,262,3,3759,18219,,10.005637,48.486713,6206,23,1,1290867571,1399873846,-102
UMTS,262,3,40029,133015133,,9.977231,48.44737,18698,203,1,1290867571,1297020062,-106
UMTS,262,3,40029,132999973,,9.975448,48.452647,637,7,1,1290867571,1290957315,-105
UMTS,262,3,40029,133015103,,9.980175,48.471742,16288,71,1,1290867571,1301199612,-107
UMTS,262,3,40029,133010333,,9.975012,48.447559,1804,45,1,1290867571,1301199608,-105
UMTS,262,3,40029,133007033,,9.967706,48.405696,1319,27,1,1290867573,1297020044,-103
UMTS,262,3,40029,133007053,,9.975965,48.401005,1271,104,1,1290867573,1301199618,-102
UMTS,214,1,39313,21701093,,2.893354,39.486184,18,2,1,1290881991,1290881991,-91
UMTS,214,1,39313,21701852,,2.893562,39.486269,0,1,1,1290881991,1290881991,-94
GSM,262,3,3729,21990,,9.995689,48.395195,15209,1251,1,1290957314,1361201114,-92
GSM,262,3,3729,51340,,9.992308,48.402905,8629,213,1,1290957314,1358332899,-94
UMTS,262,3,40029,133009953,,9.985056,48.403001,996,22,1,1290957314,1301199615,-111
UMTS,262,3,40029,133015123,,10.053484,48.393801,7674,80,1,1290957314,1301009579,-105
UMTS,262,3,40029,133015153,,9.995243,48.426128,14591,316,1,1290957314,1301009595,-108
GSM,214,7,2816,3576,,-3.703967,40.427746,19,2,1,1290966183,1290966183,-81
GSM,214,7,2816,2015,,-3.69689,40.427597,316,23,1,1290966278,1343500145,-81
GSM,214,7,2816,73,,-3.698033,40.426041,686,6,1,1290966385,1384266277,-81
GSM,262,3,3769,24169,,10.066354,48.638448,20480,474,1,1290976481,1302457720,-82
GSM,262,3,3759,61670,,10.074804,48.681185,9824,1821,1,1290976482,1402641421,-81
UMTS,262,3,40719,178222463,,10.116602,48.676542,3402,92,1,1290976483,1298591802,-108
UMTS,262,3,40719,178196013,,10.115765,48.679416,2332,32,1,1290976483,1298135555,-112
UMTS,262,3,40029,133029113,,10.139021,48.675529,1199,54,1,1290976483,1297884974,-101
UMTS,262,3,40029,133029093,,10.144138,48.678438,1584,28,1,1290976483,1416862613,-102
UMTS,262,3,40719,178195993,,10.157678,48.676742,3275,45,1,1290976484,1416862611,-100
UMTS,262,3,40029,132976033,,10.175346,48.695232,279,7,1,1290976484,1416862613,-96
UMTS,262,3,40029,133034343,,10.181155,48.694829,177,6,1,1290976484,1416862611,-99
UMTS,262,3,40719,178222443,,10.173568,48.643283,5976,8,1,1290976484,1416862613,-104
GSM,262,3,3759,7679,,10.216471,48.690301,46474,7201,1,1290976485,1416862611,-75
GSM,262,3,3759,46470,,10.22232,48.691729,31967,967,1,1290976485,1416862613,-68
GSM,262,3,3759,7709,,10.218375,48.675918,32273,3834,1,1290976485,1416862611,-67
GSM,262,3,3759,7699,,10.247188,48.619036,48054,4621,1,1290976485,1416862613,-95
GSM,262,3,3759,32950,,10.229899,48.667867,42053,3289,1,1290976485,1416862611,-74
GSM,262,3,3759,45009,,10.301095,48.645736,57497,1020,1,1290976485,1416862613,-57
GSM,262,3,3759,4330,,10.321151,48.63967,31081,2061,1,1290976486,1416862611,-91
GSM,262,3,3759,4350,,10.318965,48.636809,41324,1902,1,1290976486,1416862613,-81
GSM,262,3,3759,44999,,10.329737,48.638023,42222,2947,1,1290976486,1416862611,-78
GSM,262,3,3759,54590,,10.269351,48.614326,49955,2479,1,1290976487,1416862613,-83
GSM,262,3,3759,39999,,10.267627,48.599339,24419,2288,1,1290976487,1416862611,-89
GSM,262,3,3759,39989,,10.237951,48.625899,41108,1561,1,1290976487,1416862613,-66
GSM,262,3,3759,54600,,10.220491,48.630767,37973,1971,1,1290976488,1416862611,-80
GSM,262,3,3759,29929,,10.21865,48.63068,90072,2371,1,1290976488,1416862613,-77
GSM,262,3,3759,29949,,10.189033,48.625818,34945,1869,1,1290976488,1416862611,-85
GSM,262,3,3759,54570,,10.168869,48.634936,12018,1770,1,1290976488,1416862613,-83
UMTS,262,3,40029,133033463,,10.150664,48.616843,5240,164,1,1290976488,1416862611,-105
GSM,262,3,3769,61769,,10.134755,48.588733,14831,44,1,1290976488,1297466748,-73
GSM,262,3,3769,61779,,10.100425,48.594123,3722,256,1,1290976489,1297466752,-70
GSM,262,3,3769,13769,,10.103831,48.574877,16199,63,1,1290976489,1297466756,-71
GSM,262,3,3769,28909,,10.086915,48.585031,19966,80,1,1290976489,1297466756,-71
UMTS,262,3,40719,178240523,,10.078076,48.536813,19814,15,1,1290976489,1298907881,-108
UMTS,262,3,40029,178240523,,10.040335,48.610095,55,2,1,1290976489,1290976489,-112
UMTS,214,1,19472,8589636,,-3.636425,40.435455,361,11,1,1291051023,1291051386,-94
UMTS,214,1,19472,8590385,,-3.638459,40.438147,0,1,1,1291051037,1291051037,-103
UMTS,214,1,19472,8263105,,-3.63738,40.43664,188,16,1,1291051038,1291051286,-98
UMTS,214,1,19472,8260807,,-3.638175,40.437645,26,4,1,1291051091,1291051140,-106
